Cell_Type_L3,precision,recall,f1_score,support
Endothelial,0.0,0.0,0.0,279.0
Epithelial_non_malignant,0.0,0.0,0.0,653.0
Fibroblasts,0.22046589018302828,0.3345959595959596,0.2657973921765296,792.0
Malignant,0.0,0.0,0.0,28116.0
Myeloid,0.1593625498007968,0.89171974522293,0.27040077257363593,314.0
Non neoplastic,0.0,0.0,0.0,0.0
Other/unknown,0.0,0.0,0.0,34579.0
Other_non_neoplastic,0.0,0.0,0.0,36.0
