Cell_Type_L3,precision,recall,f1_score,support
Endothelial,0.18706697459584296,1.0,0.3151750972762646,81.0
Epithelial_non_malignant,0.0,0.0,0.0,0.0
Fibroblasts,0.18664226898444647,1.0,0.3145720894371627,204.0
Lymphoid,0.5028759244042728,0.99836867862969,0.6688524590163935,613.0
Malignant,1.0,1.0,1.0,47384.0
Myeloid,0.3155430711610487,0.9853801169590644,0.47801418439716314,684.0
Other_non_neoplastic,1.0,0.010764781491002571,0.021300270227308855,6224.0
