Cell_Type_L3,precision,recall,f1_score,support
Lymphoid,1.0,1.0,1.0,5310.0
Malignant,0.0,0.0,0.0,12124.0
Myeloid,0.2480275426768039,1.0,0.3974712643678161,3458.0
Other_non_neoplastic,0.0,0.0,0.0,10484.0
