Cell_Type_L3,precision,recall,f1_score,support
Endothelial,0.0,0.0,0.0,392.0
Fibroblasts,0.0,0.0,0.0,2393.0
Lymphoid,0.0,0.0,0.0,6464.0
Malignant,0.0,0.0,0.0,4818.0
Myeloid,0.0,0.0,0.0,1605.0
Other_non_neoplastic,0.05230694805587471,1.0,0.09941386047580737,865.0
