Cell_Type_L3,precision,recall,f1_score,support
Benign,0.0,0.0,0.0,0.0
Endothelial,1.0,1.0,1.0,1332.0
Epithelial_non_malignant,0.0,0.0,0.0,8664.0
Fibroblasts,1.0,0.5101880877742947,0.6756616502335236,1276.0
Lymphoid,1.0,0.9343899741983045,0.9660823170731707,2713.0
Malignant,0.0,0.0,0.0,4658.0
Myeloid,1.0,0.9106451612903226,0.9532331588721932,3100.0
