Cell_Type_L3,precision,recall,f1_score,support
Benign,0.0,0.0,0.0,0.0
Endothelial,0.42277992277992277,0.8975409836065574,0.5748031496062992,488.0
Fibroblasts,0.0,0.0,0.0,493.0
Lymphoid,0.0,0.0,0.0,67.0
Malignant,1.0,0.04900398406374502,0.0934295480440562,20080.0
Myeloid,0.9780876494023905,0.9800399201596807,0.9790628115653041,2505.0
Other_non_neoplastic,0.0,0.0,0.0,160.0
