Cell_Type_L3,precision,recall,f1_score,support
Endothelial,1.0,1.0,1.0,14.0
Epithelial_non_malignant,0.0,0.0,0.0,503.0
Fibroblasts,1.0,1.0,1.0,94.0
Lymphoid,0.07221664994984955,1.0,0.13470533208606175,72.0
Malignant,0.0,0.0,0.0,365.0
Myeloid,1.0,1.0,1.0,64.0
Other_non_neoplastic,0.0,0.0,0.0,422.0
