Cell_Type_L3,precision,recall,f1_score,support
Endothelial,0.0,0.0,0.0,0.0
Fibroblasts,1.0,0.7883858267716536,0.8816730875068794,2032.0
Lymphoid,0.0,0.0,0.0,529.0
Malignant,0.9757281553398058,0.31587218438973286,0.47724574594380686,1909.0
Myeloid,0.0,0.0,0.0,6114.0
Non neoplastic,0.0,0.0,0.0,0.0
Other/unknown,0.5789473684210527,0.4861878453038674,0.5285285285285285,181.0
Other_non_neoplastic,0.0,0.0,0.0,23.0
