Cell_Type_L3,precision,recall,f1_score,support
Endothelial,0.9960092417559336,0.9889468196037539,0.992465466722478,4795.0
Fibroblasts,0.859856081160788,0.7451441423021877,0.7984007886521716,19564.0
Lymphoid,0.0,0.0,0.0,3590.0
Malignant,0.0,0.0,0.0,28699.0
Myeloid,0.0,0.0,0.0,5973.0
Non neoplastic,0.0,0.0,0.0,0.0
Other_non_neoplastic,0.0,0.0,0.0,2523.0
