Cell_Type_L3,precision,recall,f1_score,support
Endothelial,1.0,1.0,1.0,417.0
Epithelial_non_malignant,0.0,0.0,0.0,0.0
Fibroblasts,1.0,1.0,1.0,712.0
Lymphoid,1.0,1.0,1.0,13934.0
Malignant,0.0,0.0,0.0,3995.0
Myeloid,1.0,1.0,1.0,12121.0
