Cell_Type_L3,precision,recall,f1_score,support
Lymphoid,0.11323292092522862,0.22537473233404712,0.15073397780164696,1868.0
Malignant,0.0,0.0,0.0,25788.0
Myeloid,0.0,0.0,0.0,621.0
Non neoplastic,0.0,0.0,0.0,0.0
Other/unknown,0.0,0.0,0.0,7488.0
Other_non_neoplastic,0.0,0.0,0.0,1555.0
