Cell_Type_L3,precision,recall,f1_score,support
Endothelial,1.0,1.0,1.0,616.0
Fibroblasts,1.0,1.0,1.0,4904.0
Lymphoid,1.0,1.0,1.0,733.0
Malignant,0.8201693415897889,1.0,0.9012011386516698,6490.0
Myeloid,1.0,1.0,1.0,2785.0
Other_non_neoplastic,0.0,0.0,0.0,1423.0
