Cell_Type_L3,precision,recall,f1_score,support
Endothelial,1.0,1.0,1.0,4152.0
Epithelial_non_malignant,0.24355987055016182,1.0,0.391713943683964,3763.0
Fibroblasts,0.0,0.0,0.0,630.0
Lymphoid,1.0,0.8575102880658436,0.9232899473829964,1944.0
Malignant,0.0,0.0,0.0,11410.0
Myeloid,0.9329706625218573,1.0,0.9653231480550809,4802.0
Other_non_neoplastic,0.792694965449161,0.8687342228633249,0.8289745354439092,2773.0
