Cell_Type_L3,precision,recall,f1_score,support
Endothelial,0.8040201005025126,0.9467455621301775,0.8695652173913043,169.0
Fibroblasts,0.865814696485623,0.4457236842105263,0.5884907709011944,608.0
Malignant,0.0,0.0,0.0,2254.0
Myeloid,0.6086956521739131,0.8818897637795275,0.7202572347266881,127.0
Non neoplastic,0.0,0.0,0.0,0.0
Other/unknown,0.0,0.0,0.0,1581.0
