Cell_Type_L3,precision,recall,f1_score,support
Endothelial,0.0,0.0,0.0,984.0
Epithelial_non_malignant,0.1526327998144282,1.0,0.2648420205272691,658.0
Fibroblasts,0.0,0.0,0.0,1339.0
Lymphoid,0.9551850889243679,1.0,0.9770789418712851,25726.0
Malignant,0.0,0.0,0.0,3128.0
Myeloid,1.0,0.8607843137254902,0.9251844046364595,8670.0
Other_non_neoplastic,0.0,0.0,0.0,0.0
