Cell_Type_L3,precision,recall,f1_score,support
Endothelial,0.985207100591716,0.992548435171386,0.9888641425389755,671.0
Epithelial_non_malignant,0.0,0.0,0.0,1157.0
Fibroblasts,0.709830866807611,0.4393195943735689,0.5427359062436856,6114.0
Lymphoid,0.0,0.0,0.0,768.0
Malignant,0.0,0.0,0.0,4023.0
Myeloid,0.0,0.0,0.0,2244.0
Non neoplastic,0.0,0.0,0.0,0.0
Other/unknown,0.0,0.0,0.0,551.0
