Cell_Type_L3,precision,recall,f1_score,support
Endothelial,0.9352380952380952,0.9979674796747967,0.9655850540806293,492.0
Epithelial_non_malignant,0.0,0.0,0.0,944.0
Fibroblasts,0.9860935524652339,0.98547062539482,0.985781990521327,1583.0
Lymphoid,0.0,0.0,0.0,9537.0
Malignant,0.0,0.0,0.0,10538.0
Myeloid,0.0,0.0,0.0,7378.0
Non neoplastic,0.0,0.0,0.0,0.0
Other/unknown,0.0,0.0,0.0,2021.0
