Cell_Type_L3,precision,recall,f1_score,support
Endothelial,1.0,1.0,1.0,6501.0
Epithelial_non_malignant,1.0,1.0,1.0,7561.0
Fibroblasts,0.0,0.0,0.0,3076.0
Lymphoid,0.8659964219041693,1.0,0.9281865835738925,89066.0
Malignant,1.0,1.0,1.0,5715.0
Myeloid,1.0,1.0,1.0,41582.0
Other_non_neoplastic,0.0,0.0,0.0,13782.0
