Cell_Type_L3,precision,recall,f1_score,support
Endothelial,1.0,1.0,1.0,492.0
Epithelial_non_malignant,0.06991039028364067,1.0,0.1306845711912508,944.0
Fibroblasts,1.0,1.0,1.0,1583.0
Lymphoid,1.0,1.0,1.0,9537.0
Malignant,0.0,0.0,0.0,10538.0
Myeloid,1.0,1.0,1.0,7378.0
Other_non_neoplastic,0.0,0.0,0.0,2021.0
