Cell_Type_L3,precision,recall,f1_score,support
Endothelial,1.0,1.0,1.0,104.0
Fibroblasts,0.2566585956416465,1.0,0.40847784200385356,106.0
Lymphoid,1.0,1.0,1.0,4231.0
Malignant,1.0,1.0,1.0,2018.0
Myeloid,1.0,1.0,1.0,420.0
Other_non_neoplastic,0.0,0.0,0.0,307.0
