Cell_Type_L3,precision,recall,f1_score,support
Endothelial,0.6740467404674046,0.661037394451146,0.6674786845310596,829.0
Fibroblasts,0.6911116869655352,0.7036939313984168,0.6973460583082756,3790.0
Lymphoid,0.8601216333622936,0.18003273322422259,0.29774436090225564,5499.0
Malignant,0.0,0.0,0.0,2778.0
Myeloid,0.9606986899563319,0.09523809523809523,0.17329657345411578,2310.0
Non neoplastic,0.0,0.0,0.0,0.0
Other/unknown,0.0,0.0,0.0,4517.0
