Cell_Type_L3,precision,recall,f1_score,support
Endothelial,0.0,0.0,0.0,12464.0
Fibroblasts,0.0,0.0,0.0,37439.0
Lymphoid,1.0,0.8365413814852017,0.9109964958248803,85618.0
Malignant,0.0,0.0,0.0,65885.0
Myeloid,0.0,0.0,0.0,25229.0
