Cell_Type_L3,precision,recall,f1_score,support
Fibroblasts,0.47619047619047616,0.43478260869565216,0.45454545454545453,23.0
Lymphoid,1.0,0.3357664233576642,0.5027322404371585,137.0
Malignant,0.0,0.0,0.0,317.0
Myeloid,0.0,0.0,0.0,38.0
Non neoplastic,0.0,0.0,0.0,0.0
