Cell_Type_L3,precision,recall,f1_score,support
Endothelial,1.0,1.0,1.0,4152.0
Epithelial_non_malignant,0.24355987055016182,1.0,0.391713943683964,3763.0
Fibroblasts,0.0,0.0,0.0,630.0
Lymphoid,1.0,0.13065843621399176,0.2311191992720655,1944.0
Malignant,0.0,0.0,0.0,11410.0
Myeloid,0.9329706625218573,1.0,0.9653231480550809,4802.0
Other_non_neoplastic,0.5411051212938005,0.8687342228633249,0.6668512110726643,2773.0
