Cell_Type_L3,precision,recall,f1_score,support
Endothelial,1.0,0.9470588235294117,0.972809667673716,170.0
Epithelial_non_malignant,0.0,0.0,0.0,2584.0
Fibroblasts,0.0,0.0,0.0,5.0
Lymphoid,0.0,0.0,0.0,40.0
Malignant,0.0,0.0,0.0,635.0
Myeloid,1.0,0.8695652173913043,0.9302325581395349,207.0
Non neoplastic,0.0,0.0,0.0,0.0
Other_non_neoplastic,1.0,0.9444444444444444,0.9714285714285714,18.0
