Cell_Type_L3,precision,recall,f1_score,support
Endothelial,0.9943181818181818,0.9562841530054644,0.9749303621169917,183.0
Fibroblasts,0.5521941489361702,0.6829769736842105,0.6106617647058824,2432.0
Lymphoid,0.0,0.0,0.0,1723.0
Malignant,0.0,0.0,0.0,4125.0
Myeloid,0.0,0.0,0.0,748.0
Non neoplastic,0.0,0.0,0.0,0.0
Other/unknown,0.0,0.0,0.0,66.0
Other_non_neoplastic,0.0,0.0,0.0,608.0
