Cell_Type_L3,precision,recall,f1_score,support
Endothelial,0.9390243902439024,0.9821428571428571,0.9600997506234414,392.0
Fibroblasts,0.7744194618503502,0.8779774341830339,0.8229533881707795,2393.0
Lymphoid,0.0,0.0,0.0,6464.0
Malignant,0.0,0.0,0.0,4818.0
Myeloid,0.0,0.0,0.0,1605.0
Non neoplastic,0.0,0.0,0.0,0.0
Other/unknown,0.0,0.0,0.0,865.0
