Cell_Type_L3,precision,recall,f1_score,support
Lymphoid,0.8214285714285714,0.02117278836417196,0.041281522031768825,10863.0
Malignant,0.0,0.0,0.0,16169.0
Myeloid,0.02524271844660194,0.010260457774269928,0.014590347923681257,3801.0
Non neoplastic,0.0,0.0,0.0,0.0
Other/unknown,0.0,0.0,0.0,992.0
Other_non_neoplastic,0.0,0.0,0.0,1567.0
