Cell_Type_L3,precision,recall,f1_score,support
Endothelial,0.0,0.0,0.0,829.0
Fibroblasts,0.0,0.0,0.0,3790.0
Lymphoid,0.0,0.0,0.0,5499.0
Malignant,0.0,0.0,0.0,2778.0
Myeloid,0.0,0.0,0.0,2310.0
Other_non_neoplastic,0.2290219540637834,1.0,0.3726897689768977,4517.0
