Cell_Type_L3,precision,recall,f1_score,support
Endothelial,0.0,0.0,0.0,0.0
Epithelial_non_malignant,0.11772486772486772,1.0,0.2106508875739645,178.0
Fibroblasts,0.0,0.0,0.0,32.0
Lymphoid,1.0,1.0,1.0,4270.0
Malignant,0.0,0.0,0.0,1147.0
Myeloid,1.0,1.0,1.0,2958.0
Other_non_neoplastic,0.0,0.0,0.0,187.0
