Cell_Type_L3,precision,recall,f1_score,support
Endothelial,1.0,1.0,1.0,260.0
Epithelial_non_malignant,0.0,0.0,0.0,0.0
Fibroblasts,1.0,1.0,1.0,1440.0
Lymphoid,1.0,1.0,1.0,1375.0
Malignant,0.0,0.0,0.0,2539.0
Myeloid,1.0,1.0,1.0,269.0
Other_non_neoplastic,1.0,1.0,1.0,19.0
