Cell_Type_L3,precision,recall,f1_score,support
Endothelial,1.0,1.0,1.0,640.0
Epithelial_non_malignant,0.11975178241351994,1.0,0.2138898714774201,907.0
Fibroblasts,1.0,1.0,1.0,972.0
Lymphoid,0.9908066813414477,0.7654296288886666,0.8636568848758465,9997.0
Malignant,0.0,0.0,0.0,5425.0
Myeloid,0.773205834057761,0.991208519068846,0.8687394866786043,8076.0
Other_non_neoplastic,0.0,0.0,0.0,1245.0
