Cell_Type_L3,precision,recall,f1_score,support
Lymphoid,0.1836734693877551,0.14428857715430862,0.16161616161616163,499.0
Malignant,0.0,0.0,0.0,22606.0
Myeloid,0.0,0.0,0.0,5432.0
Other_non_neoplastic,0.10105074893807288,0.9993682880606444,0.18354265162282102,3166.0
