Cell_Type_L3,precision,recall,f1_score,support
Fibroblasts,0.0,0.0,0.0,498.0
Lymphoid,0.0,0.0,0.0,244.0
Malignant,0.0,0.0,0.0,18035.0
Myeloid,0.0,0.0,0.0,3983.0
Other_non_neoplastic,0.05681488541709834,1.0,0.10752097874676496,1371.0
