Cell_Type_L3,precision,recall,f1_score,support
Endothelial,0.9974747474747475,0.947242206235012,0.971709717097171,417.0
Fibroblasts,0.9927007299270073,0.9550561797752809,0.9735146743020758,712.0
Lymphoid,0.0,0.0,0.0,13934.0
Malignant,0.0,0.0,0.0,3995.0
Myeloid,0.0,0.0,0.0,12121.0
Non neoplastic,0.0,0.0,0.0,0.0
