Cell_Type_L3,precision,recall,f1_score,support
Endothelial,0.0,0.0,0.0,46.0
Malignant,1.0,1.0,1.0,9916.0
Myeloid,0.9062027231467473,1.0,0.9507936507936507,2396.0
Other_non_neoplastic,0.98775618844823,0.9373579186663299,0.9618973561430794,3959.0
