Cell_Type_L3,precision,recall,f1_score,support
Endothelial,1.0,1.0,1.0,2008.0
Epithelial_non_malignant,0.042230268465189576,1.0,0.081038269071534,2251.0
Fibroblasts,1.0,1.0,1.0,2910.0
Lymphoid,1.0,1.0,1.0,24720.0
Malignant,0.0,0.0,0.0,51052.0
Myeloid,1.0,1.0,1.0,3721.0
