Cell_Type_L3,precision,recall,f1_score,support
Lymphoid,0.06754411339311542,1.0,0.12654111908955426,1868.0
Malignant,0.0,0.0,0.0,25788.0
Myeloid,0.0642591059602649,1.0,0.1207583859990277,621.0
Other_non_neoplastic,0.0,0.0,0.0,9043.0
