Cell_Type_L3,precision,recall,f1_score,support
Malignant,0.0,0.0,0.0,22606.0
Myeloid,0.0,0.0,0.0,0.0
Non neoplastic,0.2730986698042292,0.9185445751346598,0.4210208091903058,9097.0
