Cell_Type_L3,precision,recall,f1_score,support
Lymphoid,0.0,0.0,0.0,499.0
Malignant,1.0,1.0,1.0,22606.0
Myeloid,0.5581675708257987,0.8523564064801178,0.6745829387338821,5432.0
Other_non_neoplastic,0.0,0.0,0.0,3166.0
