Cell_Type_L3,precision,recall,f1_score,support
Endothelial,0.0,0.0,0.0,81.0
Fibroblasts,0.0,0.0,0.0,204.0
Lymphoid,0.0,0.0,0.0,613.0
Malignant,0.0,0.0,0.0,47384.0
Myeloid,0.0,0.0,0.0,684.0
Other_non_neoplastic,0.11277405327052002,1.0,0.20268994040446803,6224.0
