Cell_Type_L3,precision,recall,f1_score,support
Endothelial,0.0,0.0,0.0,79.0
Epithelial_non_malignant,0.0,0.0,0.0,2306.0
Fibroblasts,0.7032570860268523,0.9994699646643109,0.8255983654407473,5660.0
Lymphoid,1.0,0.04826947563375391,0.09209363957597173,25917.0
Malignant,1.0,0.04599136952078128,0.08793833459993486,8806.0
Myeloid,0.0,0.0,0.0,9018.0
Non neoplastic,0.0,0.0,0.0,0.0
