Cell_Type_L3,precision,recall,f1_score,support
Fibroblasts,0.0,0.0,0.0,498.0
Lymphoid,1.0,1.0,1.0,244.0
Malignant,0.9731290131117466,1.0,0.9863815357689784,18035.0
Myeloid,0.7756572541382668,1.0,0.8736565036192148,3983.0
Other_non_neoplastic,1.0,0.15973741794310722,0.27547169811320754,1371.0
