Cell_Type_L3,precision,recall,f1_score,support
Endothelial,0.9960179193628671,0.9965139442231076,0.9962658700522778,2008.0
Epithelial_non_malignant,0.0,0.0,0.0,2251.0
Fibroblasts,0.9889769204271444,0.98659793814433,0.9877859969034922,2910.0
Lymphoid,0.0,0.0,0.0,24720.0
Malignant,0.9993607500532709,0.1837342317636919,0.3104007412555015,51052.0
Myeloid,0.9622166246851386,0.8212846009137329,0.8861823981441206,3721.0
Non neoplastic,0.0,0.0,0.0,0.0
