Cell_Type_L3,precision,recall,f1_score,support
Endothelial,1.0,1.0,1.0,1103.0
Epithelial_non_malignant,0.12172557172557173,1.0,0.21703271244555647,1171.0
Fibroblasts,0.8590632668302571,1.0,0.9241893830703013,8052.0
Lymphoid,1.0,0.8564223268325487,0.92265893859808,14870.0
Malignant,0.0,0.0,0.0,5931.0
Myeloid,1.0,1.0,1.0,8200.0
Other_non_neoplastic,0.0,0.0,0.0,1704.0
