Cell_Type_L3,precision,recall,f1_score,support
Endothelial,1.0,0.9712389380530974,0.9854096520763187,452.0
Epithelial_non_malignant,0.0,0.0,0.0,19028.0
Fibroblasts,0.9149377593360996,1.0,0.9555796316359697,882.0
Lymphoid,0.9795081967213115,0.1183754333828628,0.21122403888643393,2019.0
Malignant,0.0,0.0,0.0,10598.0
Myeloid,0.0,0.0,0.0,14089.0
Non neoplastic,0.0,0.0,0.0,0.0
Other/unknown,0.0,0.0,0.0,1096.0
