Cell_Type_L3,precision,recall,f1_score,support
Endothelial,0.9902925357470812,0.9926364234056542,0.9914630942999737,7605.0
Epithelial_non_malignant,0.0,0.0,0.0,4355.0
Fibroblasts,0.8556882975834917,0.5254251417139046,0.6510691044313603,11996.0
Lymphoid,0.9247414783607814,0.1151296967385085,0.20476614510452446,41944.0
Malignant,0.0,0.0,0.0,24489.0
Myeloid,0.0,0.0,0.0,9675.0
Non neoplastic,0.0,0.0,0.0,0.0
