Cell_Type_L3,precision,recall,f1_score,support
Lymphoid,1.0,1.0,1.0,10863.0
Malignant,0.0,0.0,0.0,16169.0
Myeloid,0.1764869759019362,1.0,0.30002367984844897,3801.0
Other_non_neoplastic,1.0,0.38765142633841343,0.55871585468882,2559.0
