Cell_Type_L3,precision,recall,f1_score,support
Lymphoid,0.07323630213201585,1.0,0.13647749705545695,8227.0
Malignant,0.0,0.0,0.0,97030.0
Myeloid,0.860705773627122,0.9090920767027576,0.8842374839938786,77859.0
Other_non_neoplastic,0.0,0.0,0.0,11455.0
